concept_name,Inflammatory breast cancer,,,,,,,,
concept_type,condition,,,,,,,,
role,inclusion-criterion,,,,,,,,
sources,korde-et-al-2021-neoadjuvant-chemotherapy-endocrine-therapy-and-targeted-therapy-for-breast-cancer-asco-guideline_pdf,,,,,,,,
context,,,,,,,,,
lookup_query,Inflammatory breast cancer,,,,,,,,
lookup_notes,Omitted inflammatory non-neoplastic breast disorders and laterality-specific duplicates.,,,,,,,,
,,,,,,,,,
Instructions:,"You can approve expansions or individual codes. Approving an expansion is an intentional valueset, whereas individual codes are extensional rules.",,,,,,,,
,The expansions are shown naturally in the individual codes table as of {date} with version {version},,,,,,,,
,"If you choose to include an expansion and individual codes, both rules will apply, however the resulting set will be deduplicated.",,,,,,,,
,,,,,,,,,
Expansions:,,,,,,,,,
include/exclude,system,expansion,rationale,,,,,,
,,,,,,,,,
Individual Codes:,,,,,,,,,
include/exclude,system,code,display,distance,confidence,row_type,relation,related_code,comments
include,http://snomed.info/sct,254840009,Inflammatory carcinoma of breast,0.09149668902605912,high,candidate,,,
include,http://hl7.org/fhir/sid/icd-10-cm,C50.A,Malignant inflammatory neoplasm of breast,0.19049504796341465,high,candidate,,,
